20260129 035800;26194.25;26198;26193.25;26197;122
20260129 035900;26197;26199.75;26195.75;26197.75;237
20260129 040000;26197.25;26200;26196.75;26198.5;232
20260129 040100;26198.5;26201.5;26197.5;26198;352
20260129 040200;26198.25;26200.5;26197;26197.5;159
20260129 040300;26197;26199.75;26194.75;26196.75;107
20260129 040400;26197.5;26201.5;26196.5;26201.5;195
20260129 040500;26201.5;26203.5;26199.25;26200.25;263
20260129 040600;26200.75;26202.5;26198;26200.75;132
20260129 040700;26201.25;26202.75;26199.25;26200.25;90
20260129 040800;26200.5;26201;26197.5;26200.5;120
20260129 040900;26198.75;26199;26195.75;26197.5;174
20260129 041000;26197.5;26200.25;26195.25;26199.5;154
20260129 041100;26198.75;26198.75;26195.25;26197;118
20260129 041200;26196.5;26202;26195.75;26199.75;139
20260129 041300;26199;26201.5;26199;26199;107
20260129 041400;26198.75;26203.25;26198.5;26203.25;101
20260129 041500;26203.5;26204.25;26201.25;26202.25;206
20260129 041600;26202.75;26204.75;26201.25;26203.75;167
20260129 041700;26203.25;26211.75;26202.25;26211.25;767
20260129 041800;26211.25;26213.5;26209.25;26212.75;337
20260129 041900;26212.75;26219.75;26211.75;26217;698
20260129 042000;26217;26217.75;26214.25;26217.5;204
20260129 042100;26217.75;26226.5;26217.75;26224;1017
20260129 042200;26223;26223;26215.75;26217.25;498
20260129 042300;26217.25;26217.25;26212.5;26214.75;258
20260129 042400;26214;26217.25;26213;26215.75;227
20260129 042500;26216.25;26219.25;26216;26218.5;184
20260129 042600;26218.75;26221.75;26217;26219.25;272
20260129 042700;26219.25;26220;26216;26216;143
20260129 042800;26216;26217.5;26213.25;26213.5;164
20260129 042900;26213.75;26215;26212.75;26213;150
20260129 043000;26213;26214.25;26212.25;26213.75;106
20260129 043100;26214.75;26218.75;26214.5;26218.75;217
20260129 043200;26218.25;26220.5;26217;26218.5;163
20260129 043300;26218.5;26221.75;26218.5;26221;203
20260129 043400;26221.25;26225;26220.75;26220.75;264
20260129 043500;26220.5;26223;26220;26222;133
20260129 043600;26222;26222.5;26219.25;26220.5;116
20260129 043700;26220;26222.75;26218.75;26221.75;86
20260129 043800;26221.75;26223.75;26220.5;26223;110
20260129 043900;26222.75;26223.25;26220.75;26223.25;61
20260129 044000;26222.75;26226;26222.5;26224;195
20260129 044100;26225;26226.5;26223.5;26224.75;162
20260129 044200;26225;26229;26224.5;26226.5;301
20260129 044300;26226.5;26230;26225.5;26228.25;256
20260129 044400;26228.5;26231;26226;26226.5;257
20260129 044500;26226;26227.75;26223.75;26223.75;153
20260129 044600;26224;26225.5;26222.5;26224.75;263
20260129 044700;26225.25;26225.25;26222.5;26224.75;93
20260129 044800;26224.5;26226.25;26223.5;26225.75;102
20260129 044900;26225.25;26227;26220.5;26222.5;234
20260129 045000;26222.5;26225;26221.5;26223.75;67
20260129 045100;26224.25;26225.5;26221.25;26222.25;157
20260129 045200;26222.5;26224.5;26222;26223.5;78
20260129 045300;26223.5;26230.75;26222.5;26230;280
20260129 045400;26230.25;26232.5;26229;26230.5;253
20260129 045500;26230.5;26233.75;26227.5;26231.5;319
20260129 045600;26231.25;26231.75;26229;26229.75;82
20260129 045700;26230.5;26232.25;26229.75;26230.75;79
20260129 045800;26231.25;26232;26228.25;26229.5;111
20260129 045900;26229.5;26231;26227.75;26229;141
20260129 050000;26229.25;26231;26228.25;26228.25;117
20260129 050100;26228;26231.75;26228;26228.75;280
20260129 050200;26227.75;26230.25;26223.75;26225.75;431
20260129 050300;26226.25;26228.25;26223.5;26224;186
20260129 050400;26224.5;26224.5;26217;26222;647
20260129 050500;26221.75;26227.25;26220.5;26225.25;289
20260129 050600;26226.5;26230.5;26226.5;26229.5;300
20260129 050700;26230;26230.5;26222.75;26223;170
20260129 050800;26223.5;26224.75;26220.75;26224.75;204
20260129 050900;26225;26225.25;26219.25;26221.5;214
20260129 051000;26221.75;26223.5;26220.25;26222.25;111
20260129 051100;26221.75;26223.75;26219.5;26221;121
20260129 051200;26221.5;26221.5;26216.25;26217.5;299
20260129 051300;26218.25;26219.25;26215;26216.75;222
20260129 051400;26217.75;26218.5;26210.75;26211.75;405
20260129 051500;26212;26218;26211.75;26217;408
20260129 051600;26217;26220.75;26216.75;26218.25;271
20260129 051700;26218.75;26224.75;26218.75;26224;294
20260129 051800;26224.75;26226.5;26224;26225.5;179
20260129 051900;26226.25;26227;26223.5;26224.75;151
20260129 052000;26225;26226.25;26223;26224.5;112
20260129 052100;26225.5;26228.5;26224;26228;151
20260129 052200;26228;26229.75;26223.5;26224.25;261
20260129 052300;26225.25;26226.75;26223.5;26224.25;103
20260129 052400;26225.25;26226.5;26222.5;26223;160
20260129 052500;26223.5;26226.25;26223;26223;125
20260129 052600;26223.5;26227;26221.75;26225.75;101
20260129 052700;26226.5;26230;26225.5;26229;292
20260129 052800;26229.25;26229.25;26223.5;26225.75;136
20260129 052900;26226.5;26231.75;26226;26230.75;196
20260129 053000;26231;26233;26229.5;26230.25;233
20260129 053100;26231;26233;26230;26231.75;142
20260129 053200;26232.5;26240.75;26232.5;26237.5;724
20260129 053300;26238;26240.25;26234.25;26235;312
20260129 053400;26234.5;26237.5;26234.25;26235.5;143
20260129 053500;26235.75;26238.75;26235.5;26237.5;93
20260129 053600;26238;26242.5;26237.5;26241.25;273
20260129 053700;26241.5;26244.75;26241.5;26242.75;318
20260129 053800;26242.25;26243.75;26240.25;26241.25;291
20260129 053900;26241.5;26247.25;26241.5;26243.5;351
20260129 054000;26242.75;26246;26239.25;26245.5;286
20260129 054100;26245;26249.75;26244.5;26246;491
20260129 054200;26245.75;26246.5;26244.25;26245.75;206
20260129 054300;26246;26246.25;26243.5;26245.75;217
20260129 054400;26245.75;26248.5;26245.75;26247.25;182
20260129 054500;26247.5;26249.25;26247.5;26249.25;126
20260129 054600;26248.5;26249.25;26246.75;26247.75;159
20260129 054700;26248;26249;26243;26244.25;276
20260129 054800;26244.75;26246.5;26243.25;26244.25;178
20260129 054900;26243.5;26244.75;26240.25;26241.25;374
20260129 055000;26241.25;26245.5;26241;26241.5;216
20260129 055100;26241.5;26242.5;26239.25;26241.5;187
20260129 055200;26241.75;26245;26241.25;26244.25;190
20260129 055300;26244.75;26247.25;26244;26246.25;188
20260129 055400;26246;26247;26244.25;26246.25;151
20260129 055500;26246.75;26248.5;26245.5;26247.25;354
20260129 055600;26247.5;26248.25;26239.25;26240;273
20260129 055700;26239.25;26240.75;26231.5;26233.25;593
20260129 055800;26233.25;26234.75;26228.75;26231.5;340
20260129 055900;26231.75;26233.5;26227.75;26229.25;470
20260129 060000;26229.5;26236.25;26229.5;26234;416
20260129 060100;26233.5;26239.5;26232.75;26239.5;335
20260129 060200;26239.25;26239.75;26235;26239;175
20260129 060300;26239.75;26246.25;26239.75;26244.5;312
20260129 060400;26245.25;26245.25;26239.5;26243.25;145
20260129 060500;26244;26250;26243.5;26249.5;355
20260129 060600;26249.25;26253.5;26247.25;26252;464
20260129 060700;26253;26254.75;26250.75;26254.25;265
20260129 060800;26254.25;26258.75;26254.25;26255;335
20260129 060900;26255.25;26256.5;26253;26253.5;193
20260129 061000;26253.75;26258;26250.75;26257.75;237
20260129 061100;26257.75;26261.75;26257;26261.25;477
20260129 061200;26261.25;26263;26258.75;26260.5;313
20260129 061300;26260;26264.25;26259;26261.5;231
20260129 061400;26261.25;26265;26259.75;26262.75;224
20260129 061500;26262.25;26263.5;26260.75;26263.5;111
20260129 061600;26262.75;26265.25;26261;26264.5;149
20260129 061700;26264.75;26267;26263.25;26266.25;288
20260129 061800;26266;26268.5;26261.75;26262.5;236
20260129 061900;26262.75;26265.75;26259.25;26265.75;204
20260129 062000;26265.25;26266;26262.5;26262.5;80
20260129 062100;26262.25;26262.25;26254;26257.75;484
20260129 062200;26257.25;26262;26257;26261.75;183
20260129 062300;26261;26261.75;26256;26257.75;142
20260129 062400;26257.5;26261.5;26256;26259.5;205
20260129 062500;26259.5;26260.75;26255.5;26256;154
20260129 062600;26256.5;26256.75;26252;26252.75;222
20260129 062700;26252.75;26254.5;26248;26253.5;591
20260129 062800;26254;26259.5;26254;26259;317
20260129 062900;26259;26259.25;26254;26256.25;207
20260129 063000;26255.75;26257.25;26253.25;26255.25;163
20260129 063100;26255.25;26262.25;26251;26257.75;446
20260129 063200;26257.75;26261;26256.5;26259;150
20260129 063300;26257.5;26260.5;26256.75;26259.5;107
20260129 063400;26259.75;26262.75;26259;26260.75;153
20260129 063500;26260.75;26260.75;26257.25;26257.5;81
20260129 063600;26258.5;26261;26255.5;26257.25;198
20260129 063700;26257.25;26257.25;26249.5;26251.25;333
20260129 063800;26251;26251.25;26247.5;26248.5;316
20260129 063900;26248.5;26252.5;26248;26249;131
20260129 064000;26249.5;26252.25;26248.75;26251.75;134
20260129 064100;26252;26254.5;26248.75;26248.75;202
20260129 064200;26248;26248.5;26244.25;26245.5;300
20260129 064300;26245.5;26247.75;26242;26242.75;253
20260129 064400;26242.75;26245.75;26242;26243.5;212
20260129 064500;26244.25;26246.75;26243.75;26246.75;131
20260129 064600;26246.75;26251;26243.75;26244.75;245
20260129 064700;26245;26245.5;26241.75;26241.75;143
20260129 064800;26242.25;26243.5;26238.5;26242.75;490
20260129 064900;26242.5;26243.25;26235.75;26237.5;344
20260129 065000;26237.5;26244.5;26236;26243;415
20260129 065100;26243.75;26245;26240.75;26243;213
20260129 065200;26242;26244.25;26235.75;26237.25;209
20260129 065300;26236.75;26237.75;26231.5;26233.25;429
20260129 065400;26233;26236.75;26231.75;26234.25;224
20260129 065500;26234.75;26237.5;26234.25;26236;157
20260129 065600;26237;26239.5;26234.5;26237;173
20260129 065700;26237.25;26242.5;26236.75;26242.25;142
20260129 065800;26242.75;26249.5;26241.5;26249;319
20260129 065900;26248.75;26249;26244.75;26245.5;204
20260129 070000;26245.25;26247.25;26242;26246.75;224
20260129 070100;26246.25;26258.5;26245.25;26255.25;731
20260129 070200;26254.5;26256;26249.5;26251.25;343
20260129 070300;26251;26251.5;26245;26249.25;295
20260129 070400;26248.75;26253.5;26248.75;26249.5;184
20260129 070500;26249.25;26251.5;26247.25;26248;182
20260129 070600;26248;26251.25;26245.5;26249.5;151
20260129 070700;26248.75;26248.75;26242.25;26242.25;303
20260129 070800;26242.25;26249.75;26241.75;26248.25;180
20260129 070900;26248;26249.5;26245;26245.25;144
20260129 071000;26245.5;26247.25;26243.5;26245.5;79
20260129 071100;26245.25;26249.25;26243.25;26245.25;172
20260129 071200;26244.75;26249.5;26240.75;26246.75;288
20260129 071300;26247;26251.25;26245;26250;165
20260129 071400;26249.5;26254;26247.25;26252.75;180
20260129 071500;26253;26253.75;26247;26247;180
20260129 071600;26247.25;26248.5;26243.75;26243.75;124
20260129 071700;26243.75;26244;26235.25;26236.75;427
20260129 071800;26236.75;26242;26235.75;26241.25;235
20260129 071900;26241.75;26242.75;26237.25;26237.75;129
20260129 072000;26239.25;26240.25;26236.75;26237.5;118
20260129 072100;26237.5;26242;26235;26242;325
20260129 072200;26241.25;26243.75;26238.25;26240;181
20260129 072300;26239;26242;26234;26234.5;175
20260129 072400;26234;26237;26233.75;26234.5;103
20260129 072500;26233.75;26235.5;26231.5;26234;272
20260129 072600;26234;26240.25;26233.75;26237.25;184
20260129 072700;26237.5;26240;26235;26237;197
20260129 072800;26237.25;26245.75;26236.5;26242.25;360
20260129 072900;26242.25;26246;26241.5;26244.5;294
20260129 073000;26243.5;26250;26241.25;26249.25;318
20260129 073100;26249.5;26250.25;26245;26247.5;294
20260129 073200;26247.5;26253.75;26246;26252.5;378
20260129 073300;26252.5;26256.75;26252.25;26254.5;314
20260129 073400;26254.5;26256.5;26253.25;26255.75;166
20260129 073500;26256.25;26262.25;26256.25;26261.25;512
20260129 073600;26260.75;26269.5;26260.75;26269.25;786
20260129 073700;26269.25;26274;26265.75;26271.5;641
20260129 073800;26271.5;26271.5;26266.25;26268.25;388
20260129 073900;26268.25;26272;26267.25;26270.5;159
20260129 074000;26270.75;26273.75;26269.75;26271.5;259
20260129 074100;26272;26273.5;26268;26273.5;316
20260129 074200;26273;26274.75;26271.75;26272;268
20260129 074300;26272.5;26274;26270;26274;242
20260129 074400;26273.25;26273.25;26268.25;26270.5;223
20260129 074500;26271;26276.75;26271;26273;423
20260129 074600;26273.5;26274.25;26269.75;26274;263
20260129 074700;26274;26275.25;26271.25;26274.5;161
20260129 074800;26275;26275.75;26272.75;26274.25;196
20260129 074900;26273.75;26274.25;26264;26264.5;415
20260129 075000;26264.5;26269.5;26263.75;26267;375
20260129 075100;26266.75;26268;26264.25;26267;169
20260129 075200;26266.25;26268.25;26264.5;26266.25;288
20260129 075300;26266.25;26269.75;26262.25;26268;194
20260129 075400;26268.25;26268.75;26261.75;26262.75;222
20260129 075500;26262.5;26263.75;26257;26258;334
20260129 075600;26257.5;26259;26256.25;26258.75;202
20260129 075700;26258.75;26258.75;26251.5;26254;300
20260129 075800;26254.75;26256.25;26251.5;26251.5;205
20260129 075900;26252.25;26257.25;26252;26256.5;279
20260129 080000;26256.5;26256.5;26252;26255.25;215
20260129 080100;26255.25;26261;26251.75;26255;922
20260129 080200;26255.25;26256;26238.5;26238.75;1298
20260129 080300;26238.25;26242;26231.75;26238.5;1019
20260129 080400;26240.25;26243;26226.75;26237.5;1400
20260129 080500;26238.25;26240.5;26233.5;26235;623
20260129 080600;26235;26251.5;26231.75;26246.25;962
20260129 080700;26247;26250;26237.5;26244.75;894
20260129 080800;26243.75;26248.75;26238;26246.75;405
20260129 080900;26246.75;26248;26240.75;26241.75;507
20260129 081000;26242;26244;26235.25;26240.5;461
20260129 081100;26239.75;26258;26239.75;26258;1084
20260129 081200;26257.75;26263.75;26255.75;26259;828
20260129 081300;26258.5;26266;26257;26260.75;437
20260129 081400;26261.25;26269;26258.25;26259.5;648
20260129 081500;26259.25;26266.25;26257.75;26265.25;333
20260129 081600;26264.5;26279.25;26264.5;26278;1058
20260129 081700;26277.5;26279.75;26269.75;26270.75;519
20260129 081800;26270.5;26275.75;26270.25;26272;393
20260129 081900;26272;26278.25;26270.25;26277;262
20260129 082000;26278.25;26280.75;26275.25;26278;511
20260129 082100;26277.75;26278.5;26269.75;26272.75;398
20260129 082200;26272.75;26274.5;26268.5;26268.5;277
20260129 082300;26269.25;26270.5;26263.25;26265.5;389
20260129 082400;26265.75;26267.25;26258.5;26260.5;317
20260129 082500;26260.5;26262.75;26255.25;26262.75;451
20260129 082600;26262.25;26263.75;26249.5;26254.5;556
20260129 082700;26254.5;26257;26252;26253.75;237
20260129 082800;26254.25;26259.5;26254.25;26259.25;219
20260129 082900;26259;26270;26258.5;26269.75;506
20260129 083000;26269.75;26270.5;26266.25;26268.75;252
20260129 083100;26268.5;26270.75;26260;26263.5;428
20260129 083200;26263.25;26268.5;26261.75;26267.5;244
20260129 083300;26267.5;26271.5;26265;26270.75;340
20260129 083400;26270.5;26271.5;26264;26267;360
20260129 083500;26267.75;26269.75;26259;26259.5;413
20260129 083600;26259.5;26265;26257.5;26262.25;481
20260129 083700;26262.5;26263.25;26251;26253;427
20260129 083800;26252.75;26253.5;26247.75;26249;543
20260129 083900;26249.25;26251.75;26244;26249;521
20260129 084000;26248.25;26254.25;26247.25;26251.5;293
20260129 084100;26252.25;26258;26250.25;26258;379
20260129 084200;26257.25;26266;26254.75;26264.75;430
20260129 084300;26264.75;26266.25;26260.25;26264.25;284
20260129 084400;26263.5;26264.75;26260;26261.75;256
20260129 084500;26260.5;26263;26259.25;26262;306
20260129 084600;26261.5;26264;26257;26261;358
20260129 084700;26260.5;26266.75;26255.25;26262.75;398
20260129 084800;26262.25;26262.75;26258.75;26262;223
20260129 084900;26263;26263.75;26253.25;26254.25;219
20260129 085000;26253.75;26255.5;26245.75;26245.75;461
20260129 085100;26245.5;26246;26237.25;26237.75;765
20260129 085200;26238;26243.25;26236.5;26242;347
20260129 085300;26242;26243.25;26233.5;26236.75;511
20260129 085400;26237;26240.25;26233;26234.75;342
20260129 085500;26234.75;26243;26234.5;26241;383
20260129 085600;26240.5;26245;26239.75;26244.5;312
20260129 085700;26244.75;26250;26244;26248.5;583
20260129 085800;26248.25;26248.75;26242.5;26246;317
20260129 085900;26245.5;26250.25;26244;26249.25;324
20260129 090000;26249.5;26255.75;26247.5;26248.75;394
20260129 090100;26248.75;26252.5;26245;26250.25;521
20260129 090200;26252;26267;26252;26260.5;912
20260129 090300;26260.75;26266;26253.75;26253.75;480
20260129 090400;26254;26256.5;26246.75;26250.5;416
20260129 090500;26250.75;26261;26249.75;26260.25;358
20260129 090600;26260.5;26261;26254.5;26258;242
20260129 090700;26257.25;26260.75;26253.5;26257.5;359
20260129 090800;26257.75;26261.25;26254;26255.25;300
20260129 090900;26254.75;26264.5;26254;26264.5;181
20260129 091000;26264.75;26266.25;26257.75;26265.5;259
20260129 091100;26265.5;26267.75;26261.25;26267.75;309
20260129 091200;26267.75;26273;26267.25;26271;451
20260129 091300;26271;26272.25;26267;26267.75;210
20260129 091400;26267.75;26271.5;26263.75;26264;378
20260129 091500;26264.25;26267.25;26263;26266.25;144
20260129 091600;26267;26269;26262;26262.5;252
20260129 091700;26261.75;26267;26259.75;26266.5;357
20260129 091800;26266.5;26268.25;26259.5;26261.5;126
20260129 091900;26261.25;26263;26253.25;26254.5;306
20260129 092000;26254;26263.25;26252.5;26261;279
20260129 092100;26260.75;26263;26253.5;26256.5;345
20260129 092200;26257.25;26265;26254.75;26265;338
20260129 092300;26265.25;26269;26264.5;26269;374
20260129 092400;26268.75;26270.75;26263;26263;137
20260129 092500;26262.25;26267.75;26259.5;26267.5;180
20260129 092600;26267;26269.75;26263.75;26265.25;226
20260129 092700;26265;26268.25;26259.75;26259.75;296
20260129 092800;26260.25;26264.25;26258.25;26259;227
20260129 092900;26259.75;26261;26254;26256.75;336
20260129 093000;26257.25;26257.5;26251;26252.5;437
20260129 093100;26252.25;26259.75;26250.75;26254.75;300
20260129 093200;26254.75;26256.25;26243.25;26244.25;564
20260129 093300;26244;26245.5;26240.75;26242.5;402
20260129 093400;26242.75;26247.25;26242.25;26244;245
20260129 093500;26243.75;26253.25;26243.5;26251.75;413
20260129 093600;26251;26257;26250;26254.75;281
20260129 093700;26254;26262;26254;26261.25;409
20260129 093800;26261.75;26266.25;26261.5;26264;281
20260129 093900;26264.75;26265;26259;26259.25;200
20260129 094000;26259.25;26265;26259.25;26259.25;229
20260129 094100;26259.75;26260;26253.75;26256.75;314
20260129 094200;26255.75;26259.25;26255.5;26256.75;130
20260129 094300;26256.25;26257;26249;26250.5;336
20260129 094400;26249.75;26256.75;26248.5;26255.5;368
20260129 094500;26255.5;26258.25;26253;26253;142
20260129 094600;26253;26253.25;26249;26251.5;263
20260129 094700;26251;26251.25;26248.5;26251;180
20260129 094800;26250;26251.25;26246.25;26247;220
20260129 094900;26247.25;26251.25;26246.5;26249;154
20260129 095000;26248.5;26249;26239.75;26242.25;495
20260129 095100;26242.25;26245.25;26240;26244;270
20260129 095200;26243.5;26245.25;26237.25;26237.25;288
20260129 095300;26237.75;26237.75;26230.5;26230.5;613
20260129 095400;26230.5;26234;26227.75;26233.25;551
20260129 095500;26232.75;26234.5;26221;26225.25;939
20260129 095600;26224.75;26230;26220;26222;599
20260129 095700;26221.75;26222.25;26213.5;26216;708
20260129 095800;26215.5;26216;26211.5;26212.75;422
20260129 095900;26212.5;26216.5;26210.25;26213;469
20260129 100000;26212.5;26216.25;26211;26211.5;329
20260129 100100;26211.25;26213.25;26203.75;26209.75;1190
20260129 100200;26209.5;26214.5;26207;26210;841
20260129 100300;26210.5;26213.25;26202.75;26203.25;666
20260129 100400;26203.75;26207.5;26199.25;26201;708
20260129 100500;26203.75;26203.75;26198.75;26201.25;397
20260129 100600;26201;26207.25;26200.25;26205.5;368
20260129 100700;26205.75;26206.25;26200.5;26202.75;339
20260129 100800;26202.25;26211.5;26201.5;26211.5;580
20260129 100900;26211.25;26215.5;26210.75;26211.75;597
20260129 101000;26212.25;26215.25;26211;26212.25;274
20260129 101100;26211.5;26219;26210.5;26216.25;463
20260129 101200;26217.25;26221.25;26214.75;26216.75;410
20260129 101300;26217.25;26217.25;26206;26206;997
20260129 101400;26205.5;26207.5;26197.25;26201;777
20260129 101500;26200.5;26209.25;26199.75;26204.25;564
20260129 101600;26205;26212.25;26204.5;26206;514
20260129 101700;26205.75;26211.25;26205.5;26208.25;253
20260129 101800;26207.75;26214.5;26206;26214;196
20260129 101900;26214;26219.75;26213.5;26218.5;380
20260129 102000;26218.25;26221.75;26215;26220.5;402
20260129 102100;26221;26221.25;26211;26217.5;461
20260129 102200;26217.75;26224.25;26216.75;26218.75;452
20260129 102300;26219;26221.75;26216.75;26219.5;178
20260129 102400;26219.5;26226.75;26219;26226.75;378
20260129 102500;26226.75;26227.5;26223;26225;236
20260129 102600;26224.75;26231.5;26224.75;26230.5;537
20260129 102700;26230.75;26237.25;26229.75;26230.75;807
20260129 102800;26231;26232;26224.25;26230.25;510
20260129 102900;26230;26231.75;26226.75;26231.25;199
20260129 103000;26231.25;26232.5;26226;26228.25;208
20260129 103100;26228.75;26230;26223.25;26225.5;243
20260129 103200;26225.5;26226.75;26220.5;26222.75;449
20260129 103300;26222.25;26226.75;26220.75;26226;235
20260129 103400;26226.25;26229.5;26225.25;26228.25;232
20260129 103500;26229;26230.75;26226.25;26226.25;170
20260129 103600;26226.25;26226.25;26220;26220.75;282
20260129 103700;26220.25;26227;26219;26226.25;223
20260129 103800;26226.75;26228;26223;26225.75;245
20260129 103900;26225.5;26229.25;26224.5;26225.25;189
20260129 104000;26225.5;26226;26221.75;26222;194
20260129 104100;26222.5;26222.75;26218.75;26218.75;198
20260129 104200;26219.5;26223.5;26218.25;26218.25;95
20260129 104300;26219;26219;26210.75;26213.5;528
20260129 104400;26213.5;26219.5;26213.5;26215.5;245
20260129 104500;26215.25;26219.75;26211;26217.75;387
20260129 104600;26217.5;26220.75;26215.75;26217.25;221
20260129 104700;26216.75;26220;26214.25;26214.25;172
20260129 104800;26215;26218.25;26212.5;26216;297
20260129 104900;26215.75;26215.75;26211.75;26213.25;157
20260129 105000;26212.25;26217.5;26212;26216.25;315
20260129 105100;26216.5;26223.75;26216;26220;536
20260129 105200;26219.25;26221.75;26216.75;26218.75;181
20260129 105300;26218.75;26221.5;26217.5;26218.5;147
20260129 105400;26218.25;26222.25;26216.5;26216.5;195
20260129 105500;26216.25;26217.5;26208.5;26208.5;457
20260129 105600;26208.25;26210.5;26200.25;26202.25;811
20260129 105700;26203;26204.75;26192.75;26196.25;1161
20260129 105800;26196.25;26197.75;26191.5;26193;742
20260129 105900;26192.5;26193.75;26186.75;26192;790
20260129 110000;26192.5;26196.25;26187.5;26191.5;485
20260129 110100;26192;26196.75;26187;26189.25;723
20260129 110200;26189.5;26193.5;26185.75;26186.25;480
20260129 110300;26186.25;26191;26176;26177.25;976
20260129 110400;26177.5;26186;26175.5;26181.25;655
20260129 110500;26181.75;26191;26181.5;26188.25;590
20260129 110600;26188.25;26191.75;26185.75;26191;366
20260129 110700;26191.5;26194.5;26178.75;26181;814
20260129 110800;26181.25;26193.75;26180;26192.25;434
20260129 110900;26192.75;26203;26191.75;26200.5;796
20260129 111000;26200;26202.5;26195.25;26198;401
20260129 111100;26197.75;26202.5;26196.75;26202.5;274
20260129 111200;26202.75;26206.75;26196.25;26197.25;598
20260129 111300;26196.75;26200;26194.5;26197.5;231
20260129 111400;26196.5;26203;26196.5;26201.75;309
20260129 111500;26201.75;26205;26194.25;26194.75;359
20260129 111600;26195;26199;26192.75;26193;331
20260129 111700;26193;26195.5;26187;26189.25;565
20260129 111800;26188.5;26188.5;26180.75;26183;659
20260129 111900;26183;26188.75;26183;26188.5;307
20260129 112000;26188;26189.25;26183.25;26186.25;420
20260129 112100;26186.25;26195.5;26186.25;26191.5;454
20260129 112200;26193;26200.25;26192.5;26196.75;518
20260129 112300;26197;26200;26196.25;26198.25;230
20260129 112400;26198;26200.5;26191.5;26194;451
20260129 112500;26193.5;26203;26192.75;26199.5;446
20260129 112600;26199.5;26201.5;26195.75;26196.5;207
20260129 112700;26196;26201;26192.75;26197.5;265
20260129 112800;26197;26198;26192.5;26197.5;205
20260129 112900;26197.25;26201.25;26195.75;26197.75;271
20260129 113000;26196.25;26197;26191.25;26194;261
20260129 113100;26194.25;26201;26185.75;26191.25;1532
20260129 113200;26191;26197;26185.75;26196.5;789
20260129 113300;26195.75;26203.75;26193.75;26200.5;522
20260129 113400;26200.25;26202;26196.25;26197;308
20260129 113500;26196.75;26199.5;26194;26194.75;294
20260129 113600;26194.25;26200;26193.5;26197;196
20260129 113700;26197.25;26201.25;26196.75;26199.5;311
20260129 113800;26199;26199;26178.25;26179.75;1001
20260129 113900;26179.25;26187.5;26178.25;26186.25;596
20260129 114000;26186;26186.25;26180.75;26183;367
20260129 114100;26182.5;26193.25;26182;26189.25;561
20260129 114200;26188.75;26190.5;26184.25;26188.25;305
20260129 114300;26188.25;26193;26186.5;26192.25;171
20260129 114400;26191.25;26192.5;26188.5;26188.75;263
20260129 114500;26189;26193.5;26189;26193;156
20260129 114600;26193.75;26200;26193.25;26198.5;481
20260129 114700;26197.75;26197.75;26192.25;26196.5;357
20260129 114800;26196.5;26199.5;26194.5;26195;301
20260129 114900;26196.25;26200.5;26194.25;26199.25;296
20260129 115000;26199.5;26200.25;26194.5;26195.5;288
20260129 115100;26195.75;26199.25;26193;26193.5;293
20260129 115200;26194.5;26200.25;26192.25;26196;365
20260129 115300;26196.25;26198.75;26194.75;26196.5;185
20260129 115400;26196.75;26200.25;26191;26191.5;361
20260129 115500;26193;26195.75;26193;26194.25;186
20260129 115600;26195;26199.25;26194.75;26196;207
20260129 115700;26196;26202;26195.5;26196.5;366
20260129 115800;26197.5;26203.75;26194.25;26203.25;295
20260129 115900;26203.25;26208.5;26201;26201.5;641
20260129 120000;26201;26203.75;26197.25;26201;372
20260129 120100;26201;26215.5;26200.25;26215;1531
20260129 120200;26214.5;26215.5;26206.25;26207.75;467
20260129 120300;26206.5;26209;26200.75;26205;445
20260129 120400;26204.75;26206.75;26201.75;26203.25;198
20260129 120500;26202.25;26206.25;26198.5;26201.5;305
20260129 120600;26201.5;26212.5;26201.5;26209;299
20260129 120700;26209.25;26214.5;26208.5;26214;347
20260129 120800;26213;26215.5;26212.75;26215;302
20260129 120900;26215.25;26220.75;26214;26219.5;508
20260129 121000;26219.25;26220.25;26216;26219.25;313
20260129 121100;26219.5;26220.25;26215;26218.25;318
20260129 121200;26219.25;26219.5;26216.25;26218;139
20260129 121300;26218.75;26221;26215.5;26221;292
20260129 121400;26220.5;26222;26215.75;26217;321
20260129 121500;26217;26217;26211.75;26212;382
20260129 121600;26212.75;26217.5;26209.25;26211.5;401
20260129 121700;26211.25;26214.5;26209.25;26214.5;257
20260129 121800;26214;26215;26210.25;26212.25;208
20260129 121900;26212.25;26213.25;26208;26210.75;189
20260129 122000;26210.25;26211.75;26208.25;26211;122
20260129 122100;26211.5;26215.75;26209.75;26212.5;237
20260129 122200;26213;26213.5;26204.25;26206.75;395
20260129 122300;26206.25;26206.25;26200.5;26203.75;460
20260129 122400;26203.25;26203.25;26195.25;26202.75;746
20260129 122500;26202;26204;26194.25;26197;546
20260129 122600;26196.25;26201.25;26188.25;26191.25;699
20260129 122700;26191.5;26198.75;26191.5;26197.5;269
20260129 122800;26197.75;26202;26195.5;26198.25;379
20260129 122900;26198.25;26203;26197.75;26198.25;257
20260129 123000;26197.75;26201;26196.5;26198.75;184
20260129 123100;26198.75;26199.25;26193.75;26193.75;238
20260129 123200;26194;26196.25;26190.5;26192.25;403
20260129 123300;26192.5;26196.5;26191.75;26193.5;248
20260129 123400;26193.25;26200.75;26192.75;26199.5;231
