20230124 231800;11900.5;11902.25;11894.25;11900.5;819
20230124 231900;11901;11901.75;11885.25;11888.25;784
20230124 232000;11888.5;11888.75;11879;11883;928
20230124 232100;11883.25;11888.5;11877.25;11879.25;1017
20230124 232200;11879.75;11883;11869.25;11874.75;1232
20230124 232300;11874.75;11875;11866.5;11866.5;678
20230124 232400;11866.5;11873;11866.5;11870.25;725
20230124 232500;11870.25;11870.25;11852.75;11854;1364
20230124 232600;11854.75;11860;11853;11854;774
20230124 232700;11854;11855.75;11842.25;11846;1543
20230124 232800;11845.75;11850;11842.75;11845.5;850
20230124 232900;11845.5;11846.25;11836.75;11837.5;827
20230124 233000;11837.25;11844.5;11834.75;11844;953
20230124 233100;11843.75;11845;11837.75;11842.5;815
20230124 233200;11842.5;11842.75;11821.25;11826;1899
20230124 233300;11826;11832;11821.25;11832;892
20230124 233400;11831.75;11844;11829.25;11842.5;1217
20230124 233500;11842.75;11843;11838.25;11838.75;483
20230124 233600;11838.75;11841.25;11837.75;11840.75;343
20230124 233700;11841;11850;11840.5;11848.75;1034
20230124 233800;11849;11849.5;11843.5;11844.25;573
20230124 233900;11845;11845;11839;11839;394
20230124 234000;11839;11845.25;11832.5;11844.25;799
20230124 234100;11844.75;11846;11841.75;11842.25;394
20230124 234200;11842.75;11845.25;11840.25;11845.25;265
20230124 234300;11845.5;11848.25;11845;11847.25;396
20230124 234400;11847;11848;11842.75;11844;257
20230124 234500;11843.75;11845.75;11838;11842;579
20230124 234600;11842.25;11843.75;11838.25;11842.75;305
20230124 234700;11843.25;11848;11830.75;11834.25;1175
20230124 234800;11834.5;11837.5;11830.25;11837;476
20230124 234900;11837;11837.75;11833.5;11836;257
20230124 235000;11835.75;11843.75;11834.75;11835.25;566
20230124 235100;11835;11836.5;11833.25;11833.75;307
20230124 235200;11833.5;11835.25;11832;11833.75;243
20230124 235300;11833.75;11834.5;11829.75;11830.5;435
20230124 235400;11830.5;11842.75;11830.25;11839.75;667
20230124 235500;11840.25;11841.5;11836.75;11838;362
20230124 235600;11838.5;11839.5;11836.25;11837;233
20230124 235700;11837.25;11838.25;11835.75;11837.25;210
20230124 235800;11837.25;11840.75;11836.25;11840.25;322
20230124 235900;11839.75;11840.25;11837;11838.75;202
20230125 000000;11839.25;11841.75;11839;11840;221
20230125 000100;11840.25;11842;11837.5;11839.25;370
20230125 000200;11839.75;11840.75;11837.25;11838.25;287
20230125 000300;11838.5;11840.75;11837.5;11839;247
20230125 000400;11839.75;11843.75;11838.75;11841.25;315
20230125 000500;11841.25;11846;11841.25;11845.5;533
20230125 000600;11845.5;11845.75;11841.5;11842.75;359
20230125 000700;11842.75;11845.5;11840.75;11845;350
20230125 000800;11844.5;11846;11843.25;11844.75;270
20230125 000900;11844.75;11845.75;11843;11844.25;203
20230125 001000;11844.25;11845;11842.5;11843.5;197
20230125 001100;11843.75;11845.5;11842.75;11844.25;136
20230125 001200;11844.5;11845.25;11843.5;11845.25;112
20230125 001300;11845.5;11848.25;11843.5;11844.5;333
20230125 001400;11844.25;11847;11844;11846.25;179
20230125 001500;11846;11847.25;11845;11845;172
20230125 001600;11845.5;11847;11841.5;11841.5;294
20230125 001700;11841.5;11844;11840.25;11843.75;237
20230125 001800;11843.5;11844.5;11842;11843;159
20230125 001900;11843;11844.25;11842.75;11843.5;80
20230125 002000;11843.25;11845;11842.25;11844.5;108
20230125 002100;11844.75;11845;11841.75;11843;230
20230125 002200;11843.25;11843.5;11842.25;11842.75;90
20230125 002300;11843;11843.75;11841.25;11843;77
20230125 002400;11843;11844;11842.5;11843.5;62
20230125 002500;11843.25;11845.25;11843;11845.25;105
20230125 002600;11845.25;11846;11843;11844.5;176
20230125 002700;11844.5;11845;11843;11844.5;83
20230125 002800;11844.5;11845;11844;11844.5;48
20230125 002900;11844.25;11844.25;11841.25;11842;198
20230125 003000;11842;11843;11840.5;11840.75;186
20230125 003100;11841;11841;11827;11829.25;1313
20230125 003200;11829.25;11833.25;11828.75;11832.5;421
20230125 003300;11832.75;11833.25;11828.5;11829;313
20230125 003400;11829.25;11830.25;11826;11827.25;362
20230125 003500;11827;11831.25;11827;11830;458
20230125 003600;11830.5;11831;11826.75;11826.75;210
20230125 003700;11826.5;11827.25;11824.5;11827;472
20230125 003800;11827.25;11831;11826.75;11829.5;239
20230125 003900;11829.5;11831;11828.25;11830.75;219
20230125 004000;11831;11831;11827.25;11827.25;145
20230125 004100;11827.5;11828.25;11822;11824.75;543
20230125 004200;11825.25;11829.75;11825.25;11829;211
20230125 004300;11828.5;11829.75;11827.75;11828.25;150
20230125 004400;11828.75;11829;11824.75;11825;214
20230125 004500;11825.25;11826.25;11822.5;11823.75;254
20230125 004600;11824;11825.25;11822;11825;294
20230125 004700;11824.75;11825.5;11822.25;11822.75;202
20230125 004800;11823;11824.25;11819.5;11820.5;570
20230125 004900;11820.75;11821.75;11816.5;11819.25;371
20230125 005000;11819.5;11819.75;11816;11816;365
20230125 005100;11816.25;11818;11812.25;11816;702
20230125 005200;11816.25;11816.75;11811.75;11812.75;446
20230125 005300;11813.25;11815.25;11812.25;11814.25;242
20230125 005400;11814.5;11816;11812.75;11814;300
20230125 005500;11813.75;11815.75;11813.25;11814.25;252
20230125 005600;11814.5;11819;11813.5;11819;374
20230125 005700;11818.75;11823.5;11817.75;11822.75;523
20230125 005800;11822.75;11825.75;11822.5;11823;519
20230125 005900;11823;11826.25;11822.75;11823.75;381
20230125 010000;11824;11825.25;11822;11822.5;357
20230125 010100;11823;11823.5;11820.25;11822.25;260
20230125 010200;11821.75;11823;11820.75;11822.75;153
20230125 010300;11822.25;11824.75;11822.25;11823.75;168
20230125 010400;11823.5;11824.25;11821;11823;162
20230125 010500;11823.25;11826.75;11823.25;11823.75;224
20230125 010600;11823.5;11824.5;11821.25;11821.75;136
20230125 010700;11821.75;11823.75;11820.25;11820.25;141
20230125 010800;11820;11823.75;11820;11823.5;135
20230125 010900;11823.5;11825.25;11823.25;11824.5;213
20230125 011000;11824.75;11824.75;11822;11822.5;97
20230125 011100;11822.75;11823;11819.25;11821.75;218
20230125 011200;11821;11823;11821;11822.75;93
20230125 011300;11822.5;11822.5;11820;11820.5;131
20230125 011400;11820.5;11820.75;11818;11819.25;165
20230125 011500;11819.75;11820;11818.5;11819.5;130
20230125 011600;11819.25;11822;11819.25;11820;125
20230125 011700;11820.5;11821.75;11820.25;11821.5;38
20230125 011800;11821.25;11822.75;11821;11822;88
20230125 011900;11822.25;11822.25;11820.5;11821.75;70
20230125 012000;11822;11822.75;11822;11822;84
20230125 012100;11822;11822.75;11822;11822;57
20230125 012200;11822.25;11822.5;11821.5;11822.25;49
20230125 012300;11822;11824.5;11822;11824.5;155
20230125 012400;11824;11824.25;11822.25;11822.75;116
20230125 012500;11822.75;11824.75;11822.75;11824.25;52
20230125 012600;11824.5;11824.75;11820.25;11821.25;121
20230125 012700;11821.25;11823.5;11821.25;11823.25;78
20230125 012800;11823.5;11823.5;11817;11818.25;228
20230125 012900;11818.5;11819.25;11813.5;11814.5;361
20230125 013000;11813.75;11819.5;11813.5;11818.5;302
20230125 013100;11818.5;11819;11816;11817.75;134
20230125 013200;11817.5;11817.75;11813.5;11814.5;184
20230125 013300;11815;11815.75;11811.75;11813.25;271
20230125 013400;11813.75;11814.25;11807.25;11810;833
20230125 013500;11810;11811.75;11809.25;11809.75;196
20230125 013600;11809.5;11810.5;11807.5;11810;368
20230125 013700;11810;11810.75;11808.5;11809.25;155
20230125 013800;11809.25;11810.5;11808.5;11809.5;181
20230125 013900;11809.75;11810.5;11806.5;11807.25;300
20230125 014000;11807.5;11810;11806.25;11807.5;269
20230125 014100;11807.75;11812.25;11807.75;11812;250
20230125 014200;11811.5;11814.5;11810.75;11814.25;221
20230125 014300;11814.25;11815.75;11813.5;11813.5;192
20230125 014400;11813.75;11814.25;11813;11813.5;74
20230125 014500;11813;11813.5;11811.75;11812.75;120
20230125 014600;11812.75;11813.25;11810;11811;196
20230125 014700;11811;11811.25;11809;11809.5;191
20230125 014800;11809.75;11810.25;11809;11809.25;81
20230125 014900;11809.25;11810.5;11809;11810.25;74
20230125 015000;11810.5;11812;11809.5;11812;99
20230125 015100;11812;11812.5;11809.5;11809.5;80
20230125 015200;11809.75;11810.75;11809.5;11809.75;59
20230125 015300;11809.75;11810;11807;11808.25;160
20230125 015400;11808;11809;11807.25;11808.25;88
20230125 015500;11808.25;11809.25;11808;11808.75;97
20230125 015600;11808.5;11809.5;11807;11807;134
20230125 015700;11807;11807.5;11804.75;11806.75;379
20230125 015800;11806.75;11807.5;11798.25;11801;922
20230125 015900;11801;11805;11800.5;11804.25;246
20230125 020000;11804.25;11807.5;11803.5;11805.5;235
20230125 020100;11805.25;11806.5;11803.75;11806.5;173
20230125 020200;11806;11807.75;11805.75;11807.25;210
20230125 020300;11807.75;11808.25;11807;11808.25;96
20230125 020400;11808.5;11812.5;11808.5;11810.5;299
20230125 020500;11810.5;11810.75;11809.25;11810.25;115
20230125 020600;11810.5;11810.75;11807.25;11807.75;108
20230125 020700;11807.5;11807.75;11805;11806.75;243
20230125 020800;11806.75;11814.25;11806.75;11813.5;336
20230125 020900;11813;11815.5;11812.75;11814;336
20230125 021000;11814.25;11819;11814.25;11815.75;454
20230125 021100;11815.5;11816.75;11815;11816.5;180
20230125 021200;11816.5;11817;11813.5;11814.75;197
20230125 021300;11815;11816.75;11814.25;11816.25;85
20230125 021400;11816.25;11817;11813.75;11814;173
20230125 021500;11814.5;11815.5;11813.25;11815;162
20230125 021600;11814.75;11815.5;11814;11815.25;81
20230125 021700;11815.25;11815.25;11812.5;11812.5;69
20230125 021800;11813;11816.5;11813;11816.5;65
20230125 021900;11816;11818.75;11816;11817.75;174
20230125 022000;11817.5;11820.5;11817.25;11819;214
20230125 022100;11819;11819.75;11817.25;11817.25;127
20230125 022200;11817;11817.5;11815.75;11816.75;116
20230125 022300;11817.25;11818.75;11817;11818;81
20230125 022400;11818;11819;11818;11818.5;81
20230125 022500;11819;11819.25;11818;11819;105
20230125 022600;11819;11819;11816.75;11816.75;88
20230125 022700;11817;11817.25;11816;11816.5;66
20230125 022800;11816.5;11818.75;11816;11818.75;76
20230125 022900;11818.5;11820.5;11818.5;11819;146
20230125 023000;11819.5;11820.25;11819;11819.25;75
20230125 023100;11819.25;11820.5;11819;11820;73
20230125 023200;11819.75;11820.25;11818.5;11819;82
20230125 023300;11819.25;11820;11818.25;11818.75;53
20230125 023400;11818.75;11820.5;11818.5;11820.25;99
20230125 023500;11820.25;11820.25;11818.25;11819;106
20230125 023600;11818.75;11819.75;11818;11819;124
20230125 023700;11819.25;11821;11819.25;11820.5;170
20230125 023800;11820;11821;11819.75;11820;71
20230125 023900;11820.25;11822;11820.25;11821.25;124
20230125 024000;11821.75;11827;11821.25;11827;710
20230125 024100;11827.25;11827.75;11824.25;11826.25;410
20230125 024200;11826.5;11826.5;11821.25;11823.5;287
20230125 024300;11823.25;11825.25;11822.5;11824.75;116
20230125 024400;11824.75;11824.75;11821.25;11823.75;155
20230125 024500;11823.75;11824.5;11822.5;11823.25;83
20230125 024600;11823.5;11823.5;11821;11821;90
20230125 024700;11821.5;11822.75;11821.5;11822.25;62
20230125 024800;11822;11824.25;11821.75;11822.5;106
20230125 024900;11822.5;11823.5;11822.5;11823;34
20230125 025000;11822.75;11822.75;11821.5;11822.75;69
20230125 025100;11822;11823;11820.75;11823;138
20230125 025200;11822.75;11822.75;11821.25;11821.25;69
20230125 025300;11821.25;11822;11820.5;11821;95
20230125 025400;11820.75;11822;11820.25;11821;88
20230125 025500;11821;11821.5;11820.25;11820.75;100
20230125 025600;11820.5;11821.25;11820;11820.75;75
20230125 025700;11821;11821;11816.75;11817.75;214
20230125 025800;11818;11818.5;11816.5;11817.25;135
20230125 025900;11817.25;11818.25;11817.25;11817.75;83
20230125 030000;11817.5;11818.5;11817.25;11818.25;56
20230125 030100;11818.5;11819.25;11817.5;11819;81
20230125 030200;11818.75;11819.75;11817.75;11818;101
20230125 030300;11817.75;11818.75;11817.75;11818.75;61
20230125 030400;11818.75;11819.25;11818;11819;107
20230125 030500;11818.5;11819.25;11818.25;11818.75;162
20230125 030600;11818.75;11818.75;11815.75;11817.25;300
20230125 030700;11817.25;11819;11817.25;11818.75;85
20230125 030800;11818.5;11818.75;11818.25;11818.5;37
20230125 030900;11818;11818;11815;11815.75;119
20230125 031000;11815.5;11815.75;11810.75;11812.75;351
20230125 031100;11812.75;11813.5;11812;11813.25;130
20230125 031200;11813.5;11815.25;11813.25;11815;66
20230125 031300;11815;11816.75;11814.75;11816;133
20230125 031400;11816.25;11816.25;11815.5;11816.25;54
20230125 031500;11816.25;11817;11816;11816.75;60
20230125 031600;11816.25;11816.75;11815.5;11816.25;82
20230125 031700;11816;11816;11814.75;11815.75;42
20230125 031800;11815.75;11817.5;11815.5;11817;57
20230125 031900;11816.5;11820.25;11816.25;11820;134
20230125 032000;11820;11823.5;11819.25;11822.75;252
20230125 032100;11822.75;11825;11821;11824.25;165
20230125 032200;11824.25;11824.75;11822.25;11822.25;131
20230125 032300;11822.5;11822.5;11821.5;11822.25;89
20230125 032400;11822.25;11824.25;11822;11823.5;121
20230125 032500;11823.75;11825.5;11823.5;11824.25;136
20230125 032600;11824.75;11826.25;11824.75;11825.25;121
20230125 032700;11825.25;11825.25;11824.25;11825;74
20230125 032800;11825;11826.25;11824.25;11825.75;85
20230125 032900;11825.75;11827;11825.75;11826.5;137
20230125 033000;11826.75;11827;11824;11825.25;192
20230125 033100;11825.5;11825.75;11823;11824;106
20230125 033200;11823.75;11828.75;11822.5;11828.75;403
20230125 033300;11828.25;11828.75;11825.75;11827.25;202
20230125 033400;11827.75;11828.25;11826.5;11827.5;120
20230125 033500;11828;11828.75;11825;11826;215
20230125 033600;11825.75;11827.75;11825.5;11827.25;73
20230125 033700;11827.25;11828;11824.5;11824.75;146
20230125 033800;11824.75;11825.5;11824.25;11825.25;64
20230125 033900;11825;11826.75;11824.75;11825.5;59
20230125 034000;11825.75;11826;11823.25;11824.25;105
20230125 034100;11824.25;11826;11823.75;11826;44
20230125 034200;11825.75;11826.25;11824.75;11825;87
20230125 034300;11825.25;11827;11825;11827;57
20230125 034400;11826.75;11827.25;11825.5;11826.75;111
20230125 034500;11826.5;11826.75;11825.5;11826.25;79
20230125 034600;11826;11827.25;11824.5;11825;109
20230125 034700;11825;11825.25;11822;11822.25;140
20230125 034800;11822.5;11823.25;11821.75;11822.5;113
20230125 034900;11822.75;11824.5;11822.5;11824.5;100
20230125 035000;11824.75;11824.75;11823.25;11823.5;64
20230125 035100;11823.5;11824;11822.75;11823.5;68
20230125 035200;11823.25;11823.75;11822.75;11822.75;72
20230125 035300;11822.5;11823.75;11822.5;11823.5;53
20230125 035400;11823.25;11824;11823.25;11823.75;39
20230125 035500;11824;11826;11823.75;11825;73
20230125 035600;11824.75;11825.75;11824;11825;111
20230125 035700;11825;11826;11825;11826;48
20230125 035800;11826.25;11828.5;11826.25;11828;178
20230125 035900;11827.5;11828.75;11827.5;11827.5;108
20230125 040000;11827.25;11828.5;11826.5;11827;107
20230125 040100;11826.5;11829.5;11826.25;11828.25;103
20230125 040200;11828.5;11829.75;11828;11828.75;102
20230125 040300;11828.5;11830.75;11828;11830.75;215
20230125 040400;11831;11831.5;11829;11829;232
20230125 040500;11828.5;11830.5;11828.5;11830;86
20230125 040600;11830.25;11831;11829.75;11830;52
20230125 040700;11829.75;11831;11829.25;11830.5;42
20230125 040800;11830.5;11833.25;11830;11833.25;216
20230125 040900;11832.75;11833.25;11830.5;11830.5;200
20230125 041000;11830.75;11831;11829.75;11830.5;90
20230125 041100;11830.75;11830.75;11829.75;11830;50
20230125 041200;11830.25;11831.5;11829.5;11831.25;56
20230125 041300;11831.5;11831.5;11830.25;11830.5;26
20230125 041400;11830.25;11830.75;11830;11830.5;40
20230125 041500;11830.5;11831.25;11829.75;11830;68
20230125 041600;11830;11830;11828.75;11829.25;130
20230125 041700;11829;11829;11828;11828.75;66
20230125 041800;11828.75;11829;11828;11828.5;57
20230125 041900;11828.5;11829;11827;11827.5;81
20230125 042000;11827.25;11827.5;11824;11826.25;195
20230125 042100;11826.25;11826.5;11825.5;11826;47
20230125 042200;11825.5;11825.75;11824.25;11825.25;75
20230125 042300;11825.25;11826.25;11824.75;11825.75;89
20230125 042400;11825;11825.5;11824;11825.25;77
20230125 042500;11825.25;11826.5;11825;11825.5;82
20230125 042600;11825.75;11829;11825.75;11829;129
20230125 042700;11829;11830.25;11828.5;11829.75;109
20230125 042800;11829.75;11830.25;11827.25;11828.25;67
20230125 042900;11828.5;11828.75;11828;11828.5;22
20230125 043000;11828.5;11828.75;11827.5;11828;40
20230125 043100;11828.25;11828.25;11826;11826.25;102
20230125 043200;11826;11827.75;11825.75;11827.5;37
20230125 043300;11827.75;11828;11826.75;11827.25;26
20230125 043400;11827;11828;11827;11827.5;34
20230125 043500;11827.5;11828.75;11827.5;11827.75;43
20230125 043600;11828.5;11829;11827.75;11828.25;37
20230125 043700;11828.5;11828.5;11826.5;11826.5;52
20230125 043800;11826.5;11827.75;11826.5;11827;28
20230125 043900;11827.25;11827.25;11826.25;11827.25;30
20230125 044000;11827;11827.5;11826.5;11827.5;70
20230125 044100;11827.5;11828.25;11827.5;11827.5;24
20230125 044200;11827.5;11827.5;11826.25;11826.25;23
20230125 044300;11826.75;11826.75;11822.25;11822.5;245
20230125 044400;11822.5;11824.25;11822.25;11823.75;157
20230125 044500;11823.75;11824.25;11823;11823;40
20230125 044600;11823.25;11824.5;11823;11823.5;71
20230125 044700;11824;11824.5;11823;11823.5;56
20230125 044800;11823.5;11824.5;11823.25;11824.25;57
20230125 044900;11824;11825;11823.75;11824.25;55
20230125 045000;11824.5;11824.75;11823.25;11823.75;84
20230125 045100;11823.5;11824.25;11823;11823.5;42
20230125 045200;11823.75;11823.75;11821.75;11822.5;178
20230125 045300;11822.25;11822.25;11820;11821.25;187
20230125 045400;11820.75;11822;11820.5;11821.5;86
20230125 045500;11821.5;11822.25;11820.75;11822;100
20230125 045600;11821.5;11822.25;11821.25;11822.25;42
20230125 045700;11821.75;11821.75;11816.5;11818;354
20230125 045800;11817.75;11819.25;11817;11818;212
20230125 045900;11818;11818.5;11817.25;11817.5;144
20230125 050000;11818;11819.75;11817.75;11819;89
20230125 050100;11818.75;11819.75;11818.25;11818.75;68
20230125 050200;11818.5;11819.75;11818;11818.75;94
20230125 050300;11818.5;11818.75;11816.25;11817.25;120
20230125 050400;11817.5;11818;11816.25;11817;114
20230125 050500;11817.25;11818.5;11816.25;11818.5;90
20230125 050600;11818;11818.75;11817.75;11818;60
20230125 050700;11818.5;11818.75;11817.75;11818.75;51
20230125 050800;11818.75;11819.25;11818.25;11818.5;53
20230125 050900;11818.75;11818.75;11817;11817;64
20230125 051000;11817.5;11818;11817;11818;56
20230125 051100;11818;11818.5;11817.25;11817.75;40
20230125 051200;11817.75;11817.75;11814.25;11816.75;306
20230125 051300;11816.75;11817.5;11814.75;11815.5;134
20230125 051400;11815.75;11816.25;11813.75;11814.25;139
20230125 051500;11813.75;11816.25;11813.5;11816;165
20230125 051600;11816;11817.5;11816;11817.5;96
20230125 051700;11817.25;11818;11817;11817.25;53
20230125 051800;11817.25;11817.25;11815.5;11816.25;50
20230125 051900;11816;11817.25;11815.75;11816.75;49
20230125 052000;11817.25;11817.5;11816.75;11817.25;34
20230125 052100;11817;11820.5;11816.5;11819.75;173
20230125 052200;11819.75;11820.5;11819;11819.75;78
20230125 052300;11819.75;11822.5;11819.75;11821.75;173
20230125 052400;11822;11822.5;11819;11819;140
20230125 052500;11819;11819.25;11817.5;11817.5;96
20230125 052600;11818;11818.5;11817.25;11817.75;44
20230125 052700;11817.75;11819.25;11817.75;11819;27
20230125 052800;11819;11819.5;11816;11816.5;101
20230125 052900;11816.5;11817;11816.5;11817;11
20230125 053000;11817;11819.25;11816.5;11819;132
20230125 053100;11818.5;11820;11818.5;11819.5;52
20230125 053200;11820;11820.25;11817.75;11817.75;53
20230125 053300;11818.25;11819.25;11818;11818.75;30
20230125 053400;11818.25;11818.25;11815.25;11816;80
20230125 053500;11816;11817.5;11815.75;11816.75;35
20230125 053600;11816.5;11816.5;11814.25;11815.75;126
20230125 053700;11815.25;11816.25;11815.25;11816.25;33
20230125 053800;11816.25;11818;11815.75;11817.25;77
20230125 053900;11816.75;11819;11816.5;11818;48
20230125 054000;11818;11818.25;11816.25;11817.25;43
20230125 054100;11817.5;11818.5;11817;11817.5;47
20230125 054200;11817.25;11817.25;11814;11814.25;95
20230125 054300;11814.75;11816.25;11813.25;11814.25;134
20230125 054400;11814.25;11815;11813.75;11814.75;58
20230125 054500;11814.5;11816;11814.5;11815.5;26
20230125 054600;11815;11816.25;11814.75;11815.5;58
20230125 054700;11815.75;11816;11815.25;11816;31
20230125 054800;11816;11816.75;11815.75;11816.25;35
20230125 054900;11816.25;11817.25;11815.5;11817;45
20230125 055000;11817;11818.5;11817;11818.25;87
20230125 055100;11818.25;11819.75;11818;11818.75;99
20230125 055200;11819;11819.25;11816.75;11817.5;98
20230125 055300;11817.5;11817.5;11817;11817.5;28
20230125 055400;11817.5;11818.5;11817.5;11818;30
20230125 055500;11818.25;11819.25;11818;11818.5;49
20230125 055600;11818;11819.25;11818;11819;35
20230125 055700;11819;11822.25;11818.5;11821.75;194
20230125 055800;11821.25;11821.75;11820.25;11820.75;66
20230125 055900;11820.25;11822.25;11819.75;11821.25;85
20230125 060000;11821;11821.75;11820.75;11821.25;40
20230125 060100;11821.25;11823.75;11821.25;11823.5;225
20230125 060200;11823.5;11824.25;11822.25;11823.25;164
20230125 060300;11823.5;11824.25;11822.5;11823.25;80
20230125 060400;11823.5;11824;11821.75;11824;75
20230125 060500;11823.75;11824.75;11823;11824;102
20230125 060600;11824.5;11825.25;11824.25;11824.75;78
20230125 060700;11824.75;11825;11824;11824.5;80
20230125 060800;11824.5;11824.75;11822.5;11823.25;96
20230125 060900;11823.25;11823.5;11822.25;11823.25;52
20230125 061000;11822.75;11823.75;11822;11823.75;110
20230125 061100;11823.75;11824.75;11823.5;11824.5;70
20230125 061200;11824.5;11824.75;11822.5;11823.5;60
20230125 061300;11823.25;11823.75;11822.75;11823.5;46
20230125 061400;11823.25;11823.75;11823.25;11823.25;34
20230125 061500;11823;11823.25;11821.5;11822;73
20230125 061600;11822.25;11822.75;11821.5;11822.25;66
20230125 061700;11822.25;11822.5;11821.75;11822.25;60
20230125 061800;11822.25;11822.25;11820.75;11821.5;78
20230125 061900;11821.25;11823.75;11821;11823.75;67
20230125 062000;11823.5;11824;11822.75;11822.75;76
20230125 062100;11822.5;11823.25;11822;11822;45
20230125 062200;11821.5;11822;11820.5;11821.75;77
20230125 062300;11821.75;11825;11821.75;11824.75;143
20230125 062400;11825;11827.75;11824.5;11827.5;204
20230125 062500;11827.25;11828;11826.75;11827.75;108
20230125 062600;11828;11828.5;11826;11826.25;105
20230125 062700;11826.75;11828;11825;11828;123
20230125 062800;11828;11828.25;11827.25;11827.5;82
20230125 062900;11827.5;11827.5;11825.5;11826.5;70
20230125 063000;11827;11828.25;11826;11826.25;100
20230125 063100;11826.5;11828;11826;11827.5;77
20230125 063200;11828;11829.5;11828;11828.75;173
20230125 063300;11828.75;11833.5;11828.75;11833.25;410
20230125 063400;11833.25;11834.5;11832.5;11833.5;138
20230125 063500;11833.75;11834.5;11833;11833.25;129
20230125 063600;11833;11837.25;11831;11836;520
20230125 063700;11836.25;11836.25;11834;11835.75;166
20230125 063800;11835.75;11836.75;11832;11832.5;272
20230125 063900;11832.75;11835;11832;11834.5;161
20230125 064000;11834;11834.5;11832.25;11833;78
20230125 064100;11833;11834.25;11832;11834.25;136
20230125 064200;11834;11836;11833;11836;158
20230125 064300;11836;11836.75;11835.25;11836.5;131
20230125 064400;11836.5;11838.5;11836;11837;210
20230125 064500;11836.75;11838.75;11836.5;11838.25;123
20230125 064600;11838.25;11838.5;11834.5;11834.75;207
20230125 064700;11834.75;11835.25;11833.25;11833.25;152
20230125 064800;11833.75;11835;11833.5;11834.5;99
20230125 064900;11834.75;11834.75;11833;11833.75;94
20230125 065000;11833.75;11833.75;11830.75;11831.5;149
20230125 065100;11831.25;11833.25;11831;11832;104
20230125 065200;11832.5;11833.25;11830.75;11833;171
20230125 065300;11833.25;11833.75;11832;11832.5;83
20230125 065400;11832.75;11832.75;11831;11831;39
20230125 065500;11831.5;11832.75;11831;11832;84
20230125 065600;11832.5;11834.25;11832;11834.25;85
20230125 065700;11834.5;11838;11834.5;11837.75;177
20230125 065800;11837.75;11837.75;11835.25;11835.75;157
20230125 065900;11835.25;11836;11834.75;11835.25;85
20230125 070000;11835.25;11835.75;11832.75;11833;117
20230125 070100;11833.25;11835;11833.25;11834.75;99
20230125 070200;11834.5;11835;11831.75;11832.75;195
20230125 070300;11832.5;11832.75;11828.75;11828.75;213
20230125 070400;11828.75;11831;11826.5;11830.75;297
20230125 070500;11830.75;11831.5;11830;11830.75;71
20230125 070600;11831.25;11833.25;11830.25;11832.5;124
20230125 070700;11832;11832.5;11829.5;11831.25;123
20230125 070800;11831.25;11831.75;11830.25;11830.25;70
20230125 070900;11830;11833;11830;11832;121
20230125 071000;11832.75;11833.5;11832;11832;83
20230125 071100;11832;11832;11829.5;11831.25;102
20230125 071200;11831;11833.75;11830.75;11832.25;124
20230125 071300;11832.5;11833.5;11832.25;11832.25;77
20230125 071400;11832;11832.25;11831;11831.75;50
20230125 071500;11832;11833.25;11832;11832.25;69
20230125 071600;11832.5;11834.25;11831.75;11833.5;86
20230125 071700;11833.75;11836.75;11833.25;11836.25;164
20230125 071800;11836.25;11837.75;11836.25;11837.25;136
20230125 071900;11837.25;11845.25;11837.25;11841.75;851
20230125 072000;11841.25;11844;11841.25;11843.75;224
20230125 072100;11843.5;11845.25;11843;11845;232
20230125 072200;11844.75;11846.25;11843.5;11845;361
20230125 072300;11845.25;11846.25;11844;11846.25;343
20230125 072400;11845.75;11846.5;11844;11845;205
20230125 072500;11844.75;11845.25;11842.75;11843.25;334
20230125 072600;11842.75;11844.25;11841.75;11843.25;331
20230125 072700;11843.25;11844.5;11841;11844;276
20230125 072800;11844.25;11846;11844;11846;227
20230125 072900;11846;11846.25;11845.25;11845.75;103
20230125 073000;11845.5;11846;11844.5;11845.75;133
20230125 073100;11845.75;11846.25;11841.5;11843;383
20230125 073200;11842.75;11843.75;11842;11842.5;108
20230125 073300;11843;11843.25;11841;11841.25;139
20230125 073400;11841.25;11841.75;11840.25;11841.5;174
20230125 073500;11841.5;11841.75;11839.75;11841.25;138
20230125 073600;11841.25;11842.5;11840;11842;82
20230125 073700;11841.75;11843;11841.75;11842;91
20230125 073800;11841.75;11841.75;11837;11839.5;264
20230125 073900;11839.5;11841;11838.75;11840.75;116
20230125 074000;11840.25;11841.5;11839.75;11841;66
20230125 074100;11841.25;11843.25;11840.75;11842.5;136
20230125 074200;11842.25;11843.25;11841.5;11843;57
20230125 074300;11843;11843;11839.75;11839.75;153
20230125 074400;11839.75;11840.5;11839;11839.25;95
20230125 074500;11839.25;11840;11838.5;11839;78
20230125 074600;11839.25;11842.75;11839.25;11842.75;65
20230125 074700;11843;11844;11841.25;11842.5;129
20230125 074800;11842.5;11842.5;11839.75;11840.75;61
20230125 074900;11840.75;11841.25;11840;11840.5;42
20230125 075000;11840.75;11841.5;11840;11840.5;65
20230125 075100;11840.75;11844.25;11840.75;11844.25;130
20230125 075200;11844;11844.25;11843.25;11843.5;90
20230125 075300;11843.5;11845.5;11843;11844.75;139
20230125 075400;11844.75;11846;11843.75;11844.25;127
20230125 075500;11844;11845.25;11843.75;11844.75;46
20230125 075600;11845;11848;11844.5;11846.5;245
